time,base_heading,base_posX,base_posY,ball_posX,ball_posY,armLX,armLY,armRX,armRY
1.5660,5.0728,-1.5336,-0.3754,-0.8662,-0.6171,-1.7954,-0.4917,-0.8011,-0.2265
1.5670,5.0841,-1.5322,-0.3790,-0.8662,-0.6171,-1.7918,-0.5026,-0.7994,-0.2216
1.5680,5.1114,-1.5308,-0.3826,-0.8662,-0.6171,-1.7862,-0.5171,-0.8006,-0.2062
1.5690,5.1308,-1.5293,-0.3862,-0.8662,-0.6171,-1.7817,-0.5285,-0.8003,-0.1993
1.5700,5.1506,-1.5277,-0.3898,-0.8662,-0.6171,-1.7765,-0.5403,-0.8004,-0.1907
1.5710,5.1616,-1.5260,-0.3934,-0.8662,-0.6171,-1.7718,-0.5510,-0.7995,-0.1856
1.5720,5.1889,-1.5243,-0.3970,-0.8662,-0.6171,-1.7645,-0.5650,-0.8022,-0.1700
1.5730,5.2081,-1.5224,-0.4006,-0.8662,-0.6171,-1.7587,-0.5761,-0.8028,-0.1629
1.5740,5.2277,-1.5205,-0.4042,-0.8662,-0.6171,-1.7522,-0.5876,-0.8038,-0.1541
1.5750,5.2475,-1.5184,-0.4078,-0.8662,-0.6171,-1.7451,-0.5990,-0.8050,-0.1449
1.5760,5.2585,-1.5163,-0.4114,-0.8662,-0.6171,-1.7387,-0.6092,-0.8048,-0.1394
1.5770,5.2788,-1.5141,-0.4151,-0.8662,-0.6171,-1.7300,-0.6216,-0.8076,-0.1266
1.5780,5.2989,-1.5118,-0.4187,-0.8662,-0.6171,-1.7215,-0.6329,-0.8096,-0.1163
1.5790,5.3099,-1.5094,-0.4223,-0.8662,-0.6171,-1.7141,-0.6428,-0.8098,-0.1106
1.5800,5.3303,-1.5069,-0.4260,-0.8662,-0.6171,-1.7042,-0.6546,-0.8133,-0.0978
1.5810,5.3505,-1.5043,-0.4295,-0.8662,-0.6171,-1.6946,-0.6653,-0.8159,-0.0876
1.5820,5.3616,-1.5017,-0.4331,-0.8662,-0.6171,-1.6863,-0.6747,-0.8164,-0.0818
1.5830,6.0000,-1.4990,-0.4367,-0.8662,-0.6171,-1.6752,-0.6858,-0.8206,-0.0693
1.5840,5.9984,-1.4961,-0.4403,-0.8662,-0.6171,-1.6663,-0.6949,-0.8216,-0.0637
1.5850,5.9966,-1.4931,-0.4440,-0.8662,-0.6171,-1.6564,-0.7044,-0.8242,-0.0564
1.5860,5.9949,-1.4901,-0.4477,-0.8662,-0.6171,-1.6459,-0.7141,-0.8281,-0.0483
1.5870,5.9932,-1.4869,-0.4515,-0.8662,-0.6171,-1.6349,-0.7239,-0.8330,-0.0400
1.5880,5.9915,-1.4838,-0.4553,-0.8662,-0.6171,-1.6236,-0.7336,-0.8386,-0.0318
1.5890,5.9897,-1.4805,-0.4592,-0.8662,-0.6171,-1.6121,-0.7432,-0.8448,-0.0239
1.5900,5.9880,-1.4772,-0.4630,-0.8662,-0.6171,-1.6005,-0.7525,-0.8515,-0.0164
1.5910,5.9863,-1.4739,-0.4669,-0.8662,-0.6171,-1.5886,-0.7617,-0.8587,-0.0093
1.5920,5.9846,-1.4706,-0.4707,-0.8662,-0.6171,-1.5766,-0.7707,-0.8662,-0.0027
1.5930,5.9829,-1.4673,-0.4746,-0.8662,-0.6171,-1.5645,-0.7795,-0.8739,0.0035
1.5940,5.9812,-1.4639,-0.4785,-0.8662,-0.6171,-1.5523,-0.7880,-0.8819,0.0092
1.5950,5.9795,-1.4605,-0.4824,-0.8662,-0.6171,-1.5400,-0.7963,-0.8901,0.0144
1.5960,5.9779,-1.4571,-0.4863,-0.8662,-0.6171,-1.5277,-0.8043,-0.8985,0.0192
1.5970,5.9762,-1.4538,-0.4901,-0.8662,-0.6171,-1.5152,-0.8121,-0.9070,0.0235
1.5980,5.9746,-1.4504,-0.4940,-0.8662,-0.6171,-1.5028,-0.8196,-0.9155,0.0274
1.5990,5.9730,-1.4470,-0.4978,-0.8662,-0.6171,-1.4903,-0.8269,-0.9242,0.0309
1.6000,5.9714,-1.4436,-0.5017,-0.8662,-0.6171,-1.4778,-0.8339,-0.9328,0.0339
1.6010,5.9698,-1.4403,-0.5055,-0.8662,-0.6171,-1.4653,-0.8406,-0.9415,0.0365
1.6020,5.9682,-1.4369,-0.5093,-0.8662,-0.6171,-1.4528,-0.8471,-0.9502,0.0387
1.6030,5.9666,-1.4336,-0.5131,-0.8662,-0.6171,-1.4403,-0.8532,-0.9589,0.0405
1.6040,5.9651,-1.4303,-0.5169,-0.8662,-0.6171,-1.4279,-0.8592,-0.9676,0.0420
1.6050,5.9636,-1.4270,-0.5206,-0.8662,-0.6171,-1.4155,-0.8648,-0.9762,0.0430
1.6060,5.9620,-1.4238,-0.5243,-0.8662,-0.6171,-1.4032,-0.8702,-0.9847,0.0437
1.6070,5.9606,-1.4206,-0.5280,-0.8662,-0.6171,-1.3909,-0.8753,-0.9932,0.0440
1.6080,5.9591,-1.4174,-0.5317,-0.8662,-0.6171,-1.3788,-0.8801,-1.0015,0.0440
1.6090,5.9576,-1.4142,-0.5353,-0.8662,-0.6171,-1.3667,-0.8847,-1.0098,0.0436
1.6100,5.9562,-1.4111,-0.5389,-0.8662,-0.6171,-1.3548,-0.8890,-1.0179,0.0429
1.6110,5.9548,-1.4081,-0.5424,-0.8662,-0.6171,-1.3430,-0.8931,-1.0260,0.0419
1.6120,5.9534,-1.4050,-0.5459,-0.8662,-0.6171,-1.3313,-0.8969,-1.0339,0.0407
1.6130,5.9520,-1.4021,-0.5494,-0.8662,-0.6171,-1.3197,-0.9005,-1.0416,0.0391
1.6140,5.9507,-1.3991,-0.5529,-0.8662,-0.6171,-1.3083,-0.9039,-1.0492,0.0373
1.6150,5.9493,-1.3962,-0.5563,-0.8662,-0.6171,-1.2970,-0.9070,-1.0566,0.0352
1.6160,5.9480,-1.3934,-0.5597,-0.8662,-0.6171,-1.2859,-0.9100,-1.0639,0.0328
1.6170,5.9467,-1.3906,-0.5630,-0.8662,-0.6171,-1.2749,-0.9127,-1.0710,0.0302
1.6180,5.9454,-1.3878,-0.5663,-0.8662,-0.6171,-1.2642,-0.9152,-1.0780,0.0274
1.6190,5.9442,-1.3851,-0.5695,-0.8662,-0.6171,-1.2536,-0.9175,-1.0847,0.0244
1.6200,5.9429,-1.3825,-0.5727,-0.8662,-0.6171,-1.2432,-0.9196,-1.0913,0.0212
1.6210,5.9417,-1.3799,-0.5758,-0.8662,-0.6171,-1.2330,-0.9215,-1.0977,0.0178
1.6220,5.9405,-1.3774,-0.5788,-0.8662,-0.6171,-1.2230,-0.9233,-1.1040,0.0142
1.6230,5.9394,-1.3750,-0.5818,-0.8662,-0.6171,-1.2132,-0.9249,-1.1100,0.0105
1.6240,5.9382,-1.3727,-0.5848,-0.8662,-0.6171,-1.2037,-0.9263,-1.1159,0.0066
1.6250,5.9371,-1.3704,-0.5876,-0.8662,-0.6171,-1.1943,-0.9276,-1.1216,0.0026
1.6260,5.9360,-1.3682,-0.5904,-0.8662,-0.6171,-1.1852,-0.9287,-1.1271,-0.0015
1.6270,5.9350,-1.3661,-0.5931,-0.8662,-0.6171,-1.1763,-0.9296,-1.1324,-0.0058
1.6280,5.9340,-1.3640,-0.5957,-0.8662,-0.6171,-1.1676,-0.9305,-1.1376,-0.0101
1.6290,5.9330,-1.3621,-0.5983,-0.8662,-0.6171,-1.1592,-0.9312,-1.1426,-0.0145
1.6300,5.9320,-1.3602,-0.6007,-0.8662,-0.6171,-1.1510,-0.9317,-1.1473,-0.0191
1.6310,5.9311,-1.3584,-0.6031,-0.8662,-0.6171,-1.1430,-0.9321,-1.1519,-0.0236
1.6320,5.9302,-1.3567,-0.6054,-0.8662,-0.6171,-1.1354,-0.9325,-1.1561,-0.0283
1.6330,5.9293,-1.3551,-0.6076,-0.8662,-0.6171,-1.1279,-0.9328,-1.1603,-0.0330
1.6340,5.9285,-1.3536,-0.6098,-0.8662,-0.6171,-1.1206,-0.9330,-1.1644,-0.0377
1.6350,5.9277,-1.3521,-0.6118,-0.8662,-0.6171,-1.1136,-0.9331,-1.1683,-0.0425
1.6360,5.9269,-1.3507,-0.6138,-0.8662,-0.6171,-1.1068,-0.9330,-1.1720,-0.0473
1.6370,5.9262,-1.3494,-0.6157,-0.8662,-0.6171,-1.1002,-0.9329,-1.1755,-0.0521
1.6380,5.9254,-1.3482,-0.6175,-0.8662,-0.6171,-1.0939,-0.9328,-1.1788,-0.0569
1.6390,5.9248,-1.3471,-0.6192,-0.8662,-0.6171,-1.0879,-0.9325,-1.1820,-0.0618
1.6400,5.9241,-1.3460,-0.6207,-0.8662,-0.6171,-1.0821,-0.9321,-1.1850,-0.0666
1.6410,5.9236,-1.3451,-0.6222,-0.8662,-0.6171,-1.0765,-0.9317,-1.1878,-0.0714
1.6420,5.9230,-1.3442,-0.6236,-0.8662,-0.6171,-1.0712,-0.9312,-1.1905,-0.0763
1.6430,5.9225,-1.3434,-0.6249,-0.8662,-0.6171,-1.0661,-0.9306,-1.1929,-0.0810
1.6440,5.9220,-1.3427,-0.6261,-0.8662,-0.6171,-1.0613,-0.9299,-1.1952,-0.0858
1.6450,5.9216,-1.3420,-0.6271,-0.8662,-0.6171,-1.0567,-0.9292,-1.1974,-0.0905
1.6460,5.9212,-1.3415,-0.6281,-0.8662,-0.6171,-1.0523,-0.9284,-1.1993,-0.0952
1.6470,5.9208,-1.3409,-0.6290,-0.8662,-0.6171,-1.0482,-0.9276,-1.2011,-0.0998
1.6480,5.9204,-1.3405,-0.6298,-0.8662,-0.6171,-1.0443,-0.9267,-1.2027,-0.1044
1.6490,5.9201,-1.3401,-0.6306,-0.8662,-0.6171,-1.0407,-0.9257,-1.2042,-0.1089
1.6500,5.9199,-1.3398,-0.6312,-0.8662,-0.6171,-1.0372,-0.9247,-1.2055,-0.1134
1.6510,5.9197,-1.3395,-0.6317,-0.8662,-0.6171,-1.0340,-0.9237,-1.2066,-0.1178
1.6520,5.9195,-1.3392,-0.6322,-0.8662,-0.6171,-1.0310,-0.9226,-1.2076,-0.1221
1.6530,5.9193,-1.3391,-0.6326,-0.8662,-0.6171,-1.0281,-0.9215,-1.2084,-0.1263
1.6540,5.9192,-1.3389,-0.6329,-0.8662,-0.6171,-1.0255,-0.9204,-1.2091,-0.1305
1.6550,5.9191,-1.3388,-0.6331,-0.8662,-0.6171,-1.0231,-0.9193,-1.2097,-0.1346
1.6560,5.9190,-1.3388,-0.6332,-0.8662,-0.6171,-1.0209,-0.9181,-1.2101,-0.1386
1.6570,5.9190,-1.3387,-0.6332,-0.8662,-0.6171,-1.0188,-0.9169,-1.2103,-0.1426
1.6580,5.9190,-1.3388,-0.6332,-0.8662,-0.6171,-1.0170,-0.9157,-1.2104,-0.1465
1.6590,5.9191,-1.3388,-0.6331,-0.8662,-0.6171,-1.0153,-0.9144,-1.2104,-0.1502
1.6600,5.9192,-1.3389,-0.6329,-0.8662,-0.6171,-1.0138,-0.9132,-1.2103,-0.1540
1.6610,5.9193,-1.3390,-0.6326,-0.8662,-0.6171,-1.0124,-0.9119,-1.2100,-0.1576
1.6620,5.9194,-1.3391,-0.6323,-0.8662,-0.6171,-1.0113,-0.9107,-1.2096,-0.1611
1.6630,5.9196,-1.3393,-0.6319,-0.8662,-0.6171,-1.0102,-0.9094,-1.2091,-0.1646
1.6640,5.9198,-1.3394,-0.6314,-0.8662,-0.6171,-1.0093,-0.9081,-1.2085,-0.1680
1.6650,5.9201,-1.3396,-0.6309,-0.8662,-0.6171,-1.0086,-0.9069,-1.2077,-0.1713
1.6660,5.9204,-1.3398,-0.6302,-0.8662,-0.6171,-1.0080,-0.9056,-1.2069,-0.1745
1.6670,5.9207,-1.3401,-0.6296,-0.8662,-0.6171,-1.0075,-0.9043,-1.2059,-0.1777
1.6680,5.9210,-1.3403,-0.6288,-0.8662,-0.6171,-1.0072,-0.9030,-1.2048,-0.1808
1.6690,5.9214,-1.3405,-0.6280,-0.8662,-0.6171,-1.0070,-0.9018,-1.2036,-0.1838
1.6700,5.9218,-1.3408,-0.6271,-0.8662,-0.6171,-1.0069,-0.9005,-1.2024,-0.1867
1.6710,5.9223,-1.3410,-0.6262,-0.8662,-0.6171,-1.0069,-0.8992,-1.2010,-0.1896
1.6720,5.9228,-1.3413,-0.6252,-0.8662,-0.6171,-1.0071,-0.8980,-1.1995,-0.1924
1.6730,5.9233,-1.3416,-0.6241,-0.8662,-0.6171,-1.0073,-0.8967,-1.1980,-0.1951
1.6740,5.9238,-1.3418,-0.6230,-0.8662,-0.6171,-1.0077,-0.8954,-1.1963,-0.1978
1.6750,5.9244,-1.3421,-0.6218,-0.8662,-0.6171,-1.0081,-0.8942,-1.1946,-0.2004
1.6760,5.9250,-1.3423,-0.6205,-0.8662,-0.6171,-1.0087,-0.8929,-1.1927,-0.2029
1.6770,5.9256,-1.3426,-0.6193,-0.8662,-0.6171,-1.0093,-0.8917,-1.1908,-0.2054
1.6780,5.9263,-1.3428,-0.6179,-0.8662,-0.6171,-1.0100,-0.8904,-1.1889,-0.2078
1.6790,5.9270,-1.3431,-0.6165,-0.8662,-0.6171,-1.0108,-0.8892,-1.1868,-0.2102
1.6800,5.9277,-1.3433,-0.6151,-0.8662,-0.6171,-1.0117,-0.8880,-1.1847,-0.2125
1.6810,5.9284,-1.3435,-0.6136,-0.8662,-0.6171,-1.0127,-0.8867,-1.1825,-0.2147
1.6820,5.9292,-1.3437,-0.6120,-0.8662,-0.6171,-1.0137,-0.8855,-1.1802,-0.2170
1.6830,5.9300,-1.3439,-0.6104,-0.8662,-0.6171,-1.0148,-0.8843,-1.1779,-0.2191
1.6840,5.9309,-1.3441,-0.6088,-0.8662,-0.6171,-1.0160,-0.8831,-1.1754,-0.2213
1.6850,5.9317,-1.3443,-0.6071,-0.8662,-0.6171,-1.0173,-0.8819,-1.1730,-0.2233
1.6860,5.9326,-1.3444,-0.6054,-0.8662,-0.6171,-1.0186,-0.8807,-1.1704,-0.2254
1.6870,5.9335,-1.3445,-0.6037,-0.8662,-0.6171,-1.0199,-0.8794,-1.1679,-0.2274
1.6880,5.9345,-1.3446,-0.6019,-0.8662,-0.6171,-1.0213,-0.8782,-1.1652,-0.2294
1.6890,5.9354,-1.3447,-0.6000,-0.8662,-0.6171,-1.0228,-0.8770,-1.1625,-0.2314
1.6900,5.9364,-1.3448,-0.5982,-0.8662,-0.6171,-1.0243,-0.8758,-1.1598,-0.2333
1.6910,5.9374,-1.3448,-0.5963,-0.8662,-0.6171,-1.0258,-0.8746,-1.1570,-0.2352
1.6920,5.9384,-1.3448,-0.5943,-0.8662,-0.6171,-1.0274,-0.8734,-1.1541,-0.2370
1.6930,5.9395,-1.3448,-0.5924,-0.8662,-0.6171,-1.0291,-0.8722,-1.1512,-0.2389
1.6940,5.9406,-1.3448,-0.5904,-0.8662,-0.6171,-1.0307,-0.8710,-1.1483,-0.2407
1.6950,5.9417,-1.3447,-0.5884,-0.8662,-0.6171,-1.0325,-0.8698,-1.1453,-0.2426
1.6960,5.9428,-1.3447,-0.5863,-0.8662,-0.6171,-1.0342,-0.8686,-1.1423,-0.2444
1.6970,5.9439,-1.3446,-0.5843,-0.8662,-0.6171,-1.0360,-0.8674,-1.1392,-0.2462
1.6980,5.9451,-1.3444,-0.5822,-0.8662,-0.6171,-1.0378,-0.8662,-1.1361,-0.2479
1.6990,5.9462,-1.3442,-0.5801,-0.8662,-0.6171,-1.0396,-0.8649,-1.1330,-0.2497
1.7000,5.9474,-1.3441,-0.5779,-0.8662,-0.6171,-1.0415,-0.8637,-1.1298,-0.2515
1.7010,5.9486,-1.3438,-0.5758,-0.8662,-0.6171,-1.0434,-0.8625,-1.1266,-0.2532
1.7020,5.9498,-1.3436,-0.5736,-0.8662,-0.6171,-1.0453,-0.8613,-1.1234,-0.2550
1.7030,5.9511,-1.3433,-0.5714,-0.8662,-0.6171,-1.0472,-0.8600,-1.1202,-0.2568
1.7040,5.9523,-1.3430,-0.5692,-0.8662,-0.6171,-1.0491,-0.8588,-1.1169,-0.2585
1.7050,5.9536,-1.3426,-0.5670,-0.8662,-0.6171,-1.0511,-0.8576,-1.1136,-0.2603
1.7060,5.9548,-1.3423,-0.5648,-0.8662,-0.6171,-1.0530,-0.8563,-1.1103,-0.2621
1.7070,5.9561,-1.3419,-0.5625,-0.8662,-0.6171,-1.0550,-0.8551,-1.1070,-0.2639
1.7080,5.9574,-1.3414,-0.5603,-0.8662,-0.6171,-1.0570,-0.8538,-1.1036,-0.2657
1.7090,5.9587,-1.3410,-0.5580,-0.8662,-0.6171,-1.0590,-0.8525,-1.1003,-0.2675
1.7100,5.9600,-1.3405,-0.5558,-0.8662,-0.6171,-1.0610,-0.8513,-1.0969,-0.2693
1.7110,5.9613,-1.3400,-0.5535,-0.8662,-0.6171,-1.0630,-0.8500,-1.0935,-0.2711
1.7120,5.9627,-1.3394,-0.5512,-0.8662,-0.6171,-1.0650,-0.8487,-1.0901,-0.2729
1.7130,5.9640,-1.3388,-0.5490,-0.8662,-0.6171,-1.0671,-0.8474,-1.0867,-0.2748
1.7140,5.9654,-1.3382,-0.5467,-0.8662,-0.6171,-1.0691,-0.8461,-1.0833,-0.2767
1.7150,5.9667,-1.3376,-0.5444,-0.8662,-0.6171,-1.0711,-0.8448,-1.0799,-0.2786
1.7160,5.9681,-1.3369,-0.5422,-0.8662,-0.6171,-1.0731,-0.8435,-1.0765,-0.2805
1.7170,5.9694,-1.3362,-0.5399,-0.8662,-0.6171,-1.0752,-0.8422,-1.0731,-0.2824
1.7180,5.9708,-1.3355,-0.5376,-0.8662,-0.6171,-1.0772,-0.8409,-1.0697,-0.2844
1.7190,5.9721,-1.3347,-0.5354,-0.8662,-0.6171,-1.0792,-0.8395,-1.0663,-0.2863
1.7200,5.9735,-1.3339,-0.5331,-0.8662,-0.6171,-1.0812,-0.8382,-1.0629,-0.2883
1.7210,5.9749,-1.3331,-0.5309,-0.8662,-0.6171,-1.0832,-0.8368,-1.0596,-0.2903
1.7220,5.9762,-1.3322,-0.5286,-0.8662,-0.6171,-1.0852,-0.8355,-1.0562,-0.2924
1.7230,5.9776,-1.3314,-0.5264,-0.8662,-0.6171,-1.0872,-0.8341,-1.0528,-0.2944
1.7240,5.9790,-1.3305,-0.5242,-0.8662,-0.6171,-1.0892,-0.8327,-1.0495,-0.2965
1.7250,5.9803,-1.3295,-0.5220,-0.8662,-0.6171,-1.0912,-0.8314,-1.0462,-0.2987
1.7260,5.9817,-1.3286,-0.5198,-0.8662,-0.6171,-1.0931,-0.8300,-1.0429,-0.3008
1.7270,5.9830,-1.3276,-0.5176,-0.8662,-0.6171,-1.0951,-0.8286,-1.0396,-0.3030
1.7280,5.9844,-1.3266,-0.5154,-0.8662,-0.6171,-1.0970,-0.8272,-1.0363,-0.3051
1.7290,5.9857,-1.3256,-0.5133,-0.8662,-0.6171,-1.0989,-0.8258,-1.0330,-0.3074
1.7300,5.9871,-1.3245,-0.5111,-0.8662,-0.6171,-1.1009,-0.8244,-1.0298,-0.3096
1.7310,5.9884,-1.3235,-0.5090,-0.8662,-0.6171,-1.1028,-0.8230,-1.0266,-0.3119
1.7320,5.9897,-1.3224,-0.5069,-0.8662,-0.6171,-1.1047,-0.8215,-1.0234,-0.3142
1.7330,5.9911,-1.3213,-0.5048,-0.8662,-0.6171,-1.1065,-0.8201,-1.0203,-0.3165
1.7340,5.9924,-1.3201,-0.5027,-0.8662,-0.6171,-1.1083,-0.8187,-1.0172,-0.3188
1.7350,5.9937,-1.3189,-0.5007,-0.8662,-0.6171,-1.1101,-0.8174,-1.0141,-0.3212
1.7360,5.9950,-1.3178,-0.4986,-0.8662,-0.6171,-1.1118,-0.8161,-1.0110,-0.3236
1.7370,5.9963,-1.3166,-0.4966,-0.8662,-0.6171,-1.1135,-0.8148,-1.0080,-0.3260
1.7380,5.9976,-1.3153,-0.4946,-0.8662,-0.6171,-1.1151,-0.8136,-1.0050,-0.3284
1.7390,5.9989,-1.3141,-0.4926,-0.8662,-0.6171,-1.1167,-0.8125,-1.0020,-0.3309
1.7400,6.0002,-1.3128,-0.4906,-0.8662,-0.6171,-1.1182,-0.8114,-0.9991,-0.3334
1.7410,6.0015,-1.3115,-0.4886,-0.8662,-0.6171,-1.1196,-0.8104,-0.9962,-0.3359
1.7420,6.0028,-1.3102,-0.4867,-0.8662,-0.6171,-1.1209,-0.8094,-0.9933,-0.3384
1.7430,6.0041,-1.3088,-0.4847,-0.8662,-0.6171,-1.1222,-0.8086,-0.9905,-0.3409
1.7440,6.0053,-1.3075,-0.4828,-0.8662,-0.6171,-1.1235,-0.8078,-0.9877,-0.3434
1.7450,6.0066,-1.3061,-0.4809,-0.8662,-0.6171,-1.1247,-0.8071,-0.9849,-0.3460
1.7460,6.0078,-1.3047,-0.4790,-0.8662,-0.6171,-1.1258,-0.8064,-0.9822,-0.3486
1.7470,6.0090,-1.3033,-0.4771,-0.8662,-0.6171,-1.1269,-0.8059,-0.9795,-0.3512
1.7480,6.0103,-1.3019,-0.4753,-0.8662,-0.6171,-1.1279,-0.8053,-0.9769,-0.3538
1.7490,6.0115,-1.3005,-0.4735,-0.8662,-0.6171,-1.1289,-0.8049,-0.9743,-0.3564
1.7500,6.0127,-1.2990,-0.4717,-0.8662,-0.6171,-1.1298,-0.8045,-0.9717,-0.3590
1.7510,6.0139,-1.2976,-0.4699,-0.8662,-0.6171,-1.1307,-0.8042,-0.9692,-0.3617
1.7520,6.0150,-1.2961,-0.4682,-0.8662,-0.6171,-1.1316,-0.8039,-0.9667,-0.3643
1.7530,6.0162,-1.2946,-0.4665,-0.8662,-0.6171,-1.1324,-0.8036,-0.9643,-0.3670
1.7540,6.0173,-1.2931,-0.4648,-0.8662,-0.6171,-1.1332,-0.8035,-0.9619,-0.3697
1.7550,6.0185,-1.2916,-0.4631,-0.8662,-0.6171,-1.1340,-0.8033,-0.9595,-0.3724
1.7560,6.0196,-1.2901,-0.4614,-0.8662,-0.6171,-1.1348,-0.8032,-0.9572,-0.3751
1.7570,6.0207,-1.2886,-0.4598,-0.8662,-0.6171,-1.1355,-0.8031,-0.9550,-0.3779
1.7580,6.0218,-1.2871,-0.4582,-0.8662,-0.6171,-1.1363,-0.8031,-0.9528,-0.3806
1.7590,6.0229,-1.2856,-0.4567,-0.8662,-0.6171,-1.1370,-0.8030,-0.9506,-0.3834
1.7600,6.0239,-1.2840,-0.4552,-0.8662,-0.6171,-1.1377,-0.8030,-0.9485,-0.3862
1.7610,6.0249,-1.2825,-0.4537,-0.8662,-0.6171,-1.1384,-0.8030,-0.9465,-0.3889
1.7620,6.0260,-1.2810,-0.4522,-0.8662,-0.6171,-1.1390,-0.8031,-0.9445,-0.3917
1.7630,6.0270,-1.2795,-0.4507,-0.8662,-0.6171,-1.1397,-0.8031,-0.9425,-0.3945
1.7640,6.0280,-1.2779,-0.4493,-0.8662,-0.6171,-1.1404,-0.8031,-0.9406,-0.3973
1.7650,6.0289,-1.2764,-0.4479,-0.8662,-0.6171,-1.1411,-0.8032,-0.9388,-0.4001
1.7660,6.0299,-1.2749,-0.4466,-0.8662,-0.6171,-1.1417,-0.8033,-0.9370,-0.4029
1.7670,6.0308,-1.2734,-0.4452,-0.8662,-0.6171,-1.1424,-0.8033,-0.9352,-0.4058
1.7680,6.0317,-1.2719,-0.4439,-0.8662,-0.6171,-1.1431,-0.8034,-0.9335,-0.4086
1.7690,6.0326,-1.2704,-0.4427,-0.8662,-0.6171,-1.1437,-0.8035,-0.9319,-0.4114
1.7700,6.0335,-1.2688,-0.4414,-0.8662,-0.6171,-1.1444,-0.8035,-0.9303,-0.4142
1.7710,6.0344,-1.2673,-0.4402,-0.8662,-0.6171,-1.1451,-0.8036,-0.9288,-0.4171
1.7720,6.0352,-1.2659,-0.4390,-0.8662,-0.6171,-1.1458,-0.8036,-0.9273,-0.4199
1.7730,6.0361,-1.2644,-0.4379,-0.8662,-0.6171,-1.1465,-0.8037,-0.9259,-0.4227
1.7740,6.0369,-1.2629,-0.4367,-0.8662,-0.6171,-1.1471,-0.8037,-0.9245,-0.4256
1.7750,6.0377,-1.2614,-0.4356,-0.8662,-0.6171,-1.1478,-0.8038,-0.9232,-0.4284
1.7760,6.0384,-1.2600,-0.4346,-0.8662,-0.6171,-1.1485,-0.8038,-0.9219,-0.4312
1.7770,6.0392,-1.2585,-0.4335,-0.8662,-0.6171,-1.1492,-0.8039,-0.9207,-0.4340
1.7780,6.0399,-1.2571,-0.4325,-0.8662,-0.6171,-1.1499,-0.8039,-0.9195,-0.4369
1.7790,6.0407,-1.2557,-0.4315,-0.8662,-0.6171,-1.1506,-0.8039,-0.9184,-0.4397
1.7800,6.0414,-1.2543,-0.4306,-0.8662,-0.6171,-1.1513,-0.8039,-0.9173,-0.4425
1.7810,6.0421,-1.2529,-0.4296,-0.8662,-0.6171,-1.1520,-0.8039,-0.9163,-0.4453
1.7820,6.0427,-1.2515,-0.4287,-0.8662,-0.6171,-1.1527,-0.8039,-0.9154,-0.4481
1.7830,6.0434,-1.2501,-0.4278,-0.8662,-0.6171,-1.1535,-0.8039,-0.9144,-0.4508
1.7840,6.0441,-1.2487,-0.4270,-0.8662,-0.6171,-1.1542,-0.8039,-0.9136,-0.4536
1.7850,6.0447,-1.2474,-0.4261,-0.8662,-0.6171,-1.1549,-0.8039,-0.9128,-0.4564
1.7860,6.0453,-1.2461,-0.4253,-0.8662,-0.6171,-1.1556,-0.8039,-0.9120,-0.4591
1.7870,6.0459,-1.2447,-0.4245,-0.8662,-0.6171,-1.1563,-0.8039,-0.9113,-0.4618
1.7880,6.0465,-1.2435,-0.4238,-0.8662,-0.6171,-1.1570,-0.8039,-0.9107,-0.4645
1.7890,6.0470,-1.2422,-0.4231,-0.8662,-0.6171,-1.1578,-0.8039,-0.9101,-0.4672
1.7900,6.0475,-1.2410,-0.4224,-0.8662,-0.6171,-1.1586,-0.8039,-0.9096,-0.4700
1.7910,6.0480,-1.2399,-0.4217,-0.8662,-0.6171,-1.1594,-0.8039,-0.9091,-0.4727
1.7920,6.0485,-1.2388,-0.4211,-0.8662,-0.6171,-1.1602,-0.8039,-0.9087,-0.4754
1.7930,6.0489,-1.2377,-0.4205,-0.8662,-0.6171,-1.1610,-0.8039,-0.9083,-0.4781
1.7940,6.0494,-1.2366,-0.4200,-0.8662,-0.6171,-1.1618,-0.8040,-0.9080,-0.4807
1.7950,6.0498,-1.2356,-0.4195,-0.8662,-0.6171,-1.1627,-0.8040,-0.9078,-0.4834
1.7960,6.0502,-1.2347,-0.4190,-0.8662,-0.6171,-1.1636,-0.8040,-0.9076,-0.4860
1.7970,6.0505,-1.2337,-0.4185,-0.8662,-0.6171,-1.1644,-0.8041,-0.9075,-0.4887
1.7980,6.0509,-1.2329,-0.4181,-0.8662,-0.6171,-1.1653,-0.8042,-0.9074,-0.4913
1.7990,6.0512,-1.2320,-0.4177,-0.8662,-0.6171,-1.1662,-0.8042,-0.9074,-0.4939
1.8000,6.0515,-1.2312,-0.4173,-0.8662,-0.6171,-1.1672,-0.8043,-0.9075,-0.4965
1.8010,6.0518,-1.2304,-0.4169,-0.8662,-0.6171,-1.1681,-0.8044,-0.9076,-0.4990
1.8020,6.0521,-1.2296,-0.4166,-0.8662,-0.6171,-1.1690,-0.8046,-0.9077,-0.5016
1.8030,6.0524,-1.2289,-0.4162,-0.8662,-0.6171,-1.1700,-0.8047,-0.9080,-0.5041
1.8040,6.0526,-1.2282,-0.4159,-0.8662,-0.6171,-1.1710,-0.8048,-0.9082,-0.5066
1.8050,6.0528,-1.2276,-0.4157,-0.8662,-0.6171,-1.1719,-0.8050,-0.9086,-0.5091
1.8060,6.0530,-1.2270,-0.4154,-0.8662,-0.6171,-1.1729,-0.8051,-0.9089,-0.5115
