time,eye_theta_error_l,eye_theta_error_r
3.714000,-0.015624,-0.015624
3.715000,-0.015624,-0.015624
3.716000,-0.015624,-0.015624
3.717000,-0.015624,-0.015624
3.718000,-0.015624,-0.015624
3.719000,-0.015624,-0.015624
3.720000,-0.015624,-0.015624
3.721000,-0.007812,-0.015624
3.722000,-0.007812,-0.015624
3.723000,-0.007812,-0.015624
3.724000,-0.007812,-0.015624
3.725000,-0.007812,-0.015624
3.726000,-0.007812,-0.007812
3.727000,-0.007812,-0.007812
3.728000,-0.007812,-0.007812
3.729000,-0.007812,-0.007812
3.730000,-0.007812,-0.007812
3.731000,0.007812,0.000000
3.732000,0.007812,0.000000
3.733000,0.007812,0.000000
3.734000,0.007812,0.000000
3.735000,0.007812,0.000000
3.736000,0.007812,0.015624
3.737000,0.007812,0.015624
3.738000,0.007812,0.015624
3.739000,0.007812,0.015624
3.740000,0.007812,0.015624
3.741000,0.015624,0.015624
3.742000,0.015624,0.015624
3.743000,0.015624,0.015624
3.744000,0.015624,0.015624
3.745000,0.015624,0.015624
3.746000,0.015624,0.015624
3.747000,0.015624,0.015624
3.748000,0.015624,0.015624
3.749000,0.015624,0.015624
3.750000,0.015624,0.015624
3.751000,0.015624,0.015624
3.752000,0.015624,0.015624
3.753000,0.015624,0.015624
3.754000,0.015624,0.015624
3.755000,0.015624,0.015624
3.756000,0.015624,0.015624
3.757000,0.015624,0.015624
3.758000,0.015624,0.015624
3.759000,0.015624,0.015624
3.760000,0.015624,0.015624
3.761000,0.015624,0.015624
3.762000,0.015624,0.015624
3.763000,0.015624,0.015624
3.764000,0.015624,0.015624
3.765000,0.015624,0.015624
3.766000,0.015624,0.015624
3.767000,0.015624,0.015624
3.768000,0.015624,0.015624
3.769000,0.015624,0.015624
3.770000,0.015624,0.015624
3.771000,0.015624,0.015624
3.772000,0.015624,0.015624
3.773000,0.015624,0.015624
3.774000,0.015624,0.015624
3.775000,0.015624,0.015624
3.776000,0.015624,0.023433
3.777000,0.015624,0.023433
3.778000,0.015624,0.023433
3.779000,0.015624,0.023433
3.780000,0.015624,0.023433
3.781000,0.015624,0.015624
3.782000,0.015624,0.015624
3.783000,0.015624,0.015624
3.784000,0.015624,0.015624
3.785000,0.015624,0.015624
3.786000,0.015624,0.015624
3.787000,0.015624,0.015624
3.788000,0.015624,0.015624
3.789000,0.015624,0.015624
3.790000,0.015624,0.015624
3.791000,0.015624,0.023433
3.792000,0.015624,0.023433
3.793000,0.015624,0.023433
3.794000,0.015624,0.023433
3.795000,0.015624,0.023433
3.796000,0.015624,0.023433
3.797000,0.015624,0.023433
3.798000,0.015624,0.023433
3.799000,0.015624,0.023433
3.800000,0.015624,0.023433
3.801000,0.015624,0.007812
3.802000,0.015624,0.007812
3.803000,0.015624,0.007812
3.804000,0.015624,0.007812
3.805000,0.015624,0.007812
3.806000,0.015624,0.023433
3.807000,0.015624,0.023433
3.808000,0.015624,0.023433
3.809000,0.015624,0.023433
3.810000,0.015624,0.023433
3.811000,0.015624,0.015624
3.812000,0.015624,0.015624
3.813000,0.015624,0.015624
3.814000,0.015624,0.015624
3.815000,0.015624,0.015624
3.816000,0.015624,0.015624
3.817000,0.015624,0.015624
3.818000,0.015624,0.015624
3.819000,0.015624,0.015624
3.820000,0.015624,0.015624
3.821000,0.015624,0.023433
3.822000,0.015624,0.023433
3.823000,0.015624,0.023433
3.824000,0.015624,0.023433
3.825000,0.015624,0.023433
3.826000,0.023433,0.015624
3.827000,0.023433,0.015624
3.828000,0.023433,0.015624
3.829000,0.023433,0.015624
3.830000,0.023433,0.015624
3.831000,0.023433,0.015624
3.832000,0.023433,0.015624
3.833000,0.023433,0.015624
3.834000,0.023433,0.015624
3.835000,0.023433,0.015624
3.836000,0.007812,0.015624
3.837000,0.007812,0.015624
3.838000,0.007812,0.015624
3.839000,0.007812,0.015624
3.840000,0.007812,0.015624
3.841000,0.023433,0.023433
3.842000,0.023433,0.023433
3.843000,0.023433,0.023433
3.844000,0.023433,0.023433
3.845000,0.023433,0.023433
3.846000,0.015624,0.023433
3.847000,0.015624,0.023433
3.848000,0.015624,0.023433
3.849000,0.015624,0.023433
3.850000,0.015624,0.023433
3.851000,0.015624,0.015624
3.852000,0.015624,0.015624
3.853000,0.015624,0.015624
3.854000,0.015624,0.015624
3.855000,0.015624,0.015624
3.856000,0.015624,0.015624
3.857000,0.015624,0.015624
3.858000,0.015624,0.015624
3.859000,0.015624,0.015624
3.860000,0.015624,0.015624
3.861000,0.023433,0.023433
3.862000,0.023433,0.023433
3.863000,0.023433,0.023433
3.864000,0.023433,0.023433
3.865000,0.023433,0.023433
3.866000,0.015624,0.023433
3.867000,0.015624,0.023433
3.868000,0.015624,0.023433
3.869000,0.015624,0.023433
3.870000,0.015624,0.023433
3.871000,0.015624,0.023433
3.872000,0.015624,0.023433
3.873000,0.015624,0.023433
3.874000,0.015624,0.023433
3.875000,0.015624,0.023433
3.876000,0.023433,0.023433
3.877000,0.023433,0.023433
3.878000,0.023433,0.023433
3.879000,0.023433,0.023433
3.880000,0.023433,0.023433
3.881000,0.015624,0.023433
3.882000,0.015624,0.023433
3.883000,0.015624,0.023433
3.884000,0.015624,0.023433
3.885000,0.015624,0.023433
3.886000,0.015624,0.023433
3.887000,0.015624,0.023433
3.888000,0.015624,0.023433
3.889000,0.015624,0.023433
3.890000,0.015624,0.023433
3.891000,0.023433,0.023433
3.892000,0.023433,0.023433
3.893000,0.023433,0.023433
3.894000,0.023433,0.023433
3.895000,0.023433,0.023433
3.896000,0.023433,0.023433
3.897000,0.023433,0.023433
3.898000,0.023433,0.023433
3.899000,0.023433,0.023433
3.900000,0.023433,0.023433
3.901000,0.015624,0.023433
3.902000,0.015624,0.023433
3.903000,0.015624,0.023433
3.904000,0.015624,0.023433
3.905000,0.015624,0.023433
3.906000,0.023433,0.023433
3.907000,0.023433,0.023433
3.908000,0.023433,0.023433
3.909000,0.023433,0.023433
3.910000,0.023433,0.023433
3.911000,0.023433,0.023433
3.912000,0.023433,0.023433
3.913000,0.023433,0.023433
3.914000,0.023433,0.023433
3.915000,0.023433,0.023433
3.916000,0.023433,0.023433
3.917000,0.023433,0.023433
3.918000,0.023433,0.023433
3.919000,0.023433,0.023433
3.920000,0.023433,0.023433
3.921000,0.023433,0.023433
3.922000,0.023433,0.023433
3.923000,0.023433,0.023433
3.924000,0.023433,0.023433
3.925000,0.023433,0.023433
3.926000,0.023433,0.023433
3.927000,0.023433,0.023433
3.928000,0.023433,0.023433
3.929000,0.023433,0.023433
3.930000,0.023433,0.023433
3.931000,0.023433,0.023433
3.932000,0.023433,0.023433
3.933000,0.023433,0.023433
3.934000,0.023433,0.023433
3.935000,0.023433,0.023433
3.936000,0.023433,0.023433
3.937000,0.023433,0.023433
3.938000,0.023433,0.023433
3.939000,0.023433,0.023433
3.940000,0.023433,0.023433
3.941000,0.023433,0.023433
3.942000,0.023433,0.023433
3.943000,0.023433,0.023433
3.944000,0.023433,0.023433
3.945000,0.023433,0.023433
3.946000,0.023433,0.023433
3.947000,0.023433,0.023433
3.948000,0.023433,0.023433
3.949000,0.023433,0.023433
3.950000,0.023433,0.023433
3.951000,0.023433,0.023433
3.952000,0.023433,0.023433
3.953000,0.023433,0.023433
3.954000,0.023433,0.023433
3.955000,0.023433,0.023433
3.956000,0.023433,0.023433
3.957000,0.023433,0.023433
3.958000,0.023433,0.023433
3.959000,0.023433,0.023433
3.960000,0.023433,0.023433
3.961000,0.023433,0.023433
3.962000,0.023433,0.023433
3.963000,0.023433,0.023433
3.964000,0.023433,0.023433
3.965000,0.023433,0.023433
3.966000,0.023433,0.023433
3.967000,0.023433,0.023433
3.968000,0.023433,0.023433
3.969000,0.023433,0.023433
3.970000,0.023433,0.023433
3.971000,0.023433,0.023433
3.972000,0.023433,0.023433
3.973000,0.023433,0.023433
3.974000,0.023433,0.023433
3.975000,0.023433,0.023433
3.976000,0.023433,0.031240
3.977000,0.023433,0.031240
3.978000,0.023433,0.031240
3.979000,0.023433,0.031240
3.980000,0.023433,0.031240
3.981000,0.023433,0.031240
3.982000,0.023433,0.031240
3.983000,0.023433,0.031240
3.984000,0.023433,0.031240
3.985000,0.023433,0.031240
3.986000,0.023433,0.023433
3.987000,0.023433,0.023433
3.988000,0.023433,0.023433
3.989000,0.023433,0.023433
3.990000,0.023433,0.023433
3.991000,0.023433,0.023433
3.992000,0.023433,0.023433
3.993000,0.023433,0.023433
3.994000,0.023433,0.023433
3.995000,0.023433,0.023433
3.996000,0.023433,0.031240
3.997000,0.023433,0.031240
3.998000,0.023433,0.031240
3.999000,0.023433,0.031240
4.000000,0.023433,0.031240
4.001000,0.023433,0.031240
4.002000,0.023433,0.031240
4.003000,0.023433,0.031240
4.004000,0.023433,0.031240
4.005000,0.023433,0.031240
4.006000,0.031240,0.031240
4.007000,0.031240,0.031240
4.008000,0.031240,0.031240
4.009000,0.031240,0.031240
4.010000,0.031240,0.031240
4.011000,0.023433,0.015624
4.012000,0.023433,0.015624
4.013000,0.023433,0.015624
4.014000,0.023433,0.015624
4.015000,0.023433,0.015624
4.016000,0.031240,0.031240
4.017000,0.031240,0.031240
4.018000,0.031240,0.031240
4.019000,0.031240,0.031240
4.020000,0.031240,0.031240
4.021000,0.023433,0.031240
4.022000,0.023433,0.031240
4.023000,0.023433,0.031240
4.024000,0.023433,0.031240
4.025000,0.023433,0.031240
4.026000,0.031240,0.031240
4.027000,0.031240,0.031240
4.028000,0.031240,0.031240
4.029000,0.031240,0.031240
4.030000,0.031240,0.031240
4.031000,0.031240,0.023433
4.032000,0.031240,0.023433
4.033000,0.031240,0.023433
4.034000,0.031240,0.023433
4.035000,0.031240,0.023433
4.036000,0.023433,0.023433
4.037000,0.023433,0.023433
4.038000,0.023433,0.023433
4.039000,0.023433,0.023433
4.040000,0.023433,0.023433
4.041000,0.023433,0.031240
4.042000,0.023433,0.031240
4.043000,0.023433,0.031240
4.044000,0.023433,0.031240
4.045000,0.023433,0.031240
4.046000,0.031240,0.031240
4.047000,0.031240,0.031240
4.048000,0.031240,0.031240
4.049000,0.031240,0.031240
4.050000,0.031240,0.031240
4.051000,0.031240,0.023433
4.052000,0.031240,0.023433
4.053000,0.031240,0.023433
4.054000,0.031240,0.023433
4.055000,0.031240,0.023433
4.056000,0.023433,0.023433
4.057000,0.023433,0.023433
4.058000,0.023433,0.023433
4.059000,0.023433,0.023433
4.060000,0.023433,0.023433
4.061000,0.023433,0.031240
4.062000,0.023433,0.031240
4.063000,0.023433,0.031240
4.064000,0.023433,0.031240
4.065000,0.023433,0.031240
4.066000,0.031240,0.031240
4.067000,0.031240,0.031240
4.068000,0.031240,0.031240
4.069000,0.031240,0.031240
4.070000,0.031240,0.031240
4.071000,0.031240,0.031240
4.072000,0.031240,0.031240
4.073000,0.031240,0.031240
4.074000,0.031240,0.031240
4.075000,0.031240,0.031240
4.076000,0.023433,0.023433
4.077000,0.023433,0.023433
4.078000,0.023433,0.023433
4.079000,0.023433,0.023433
4.080000,0.023433,0.023433
4.081000,0.023433,0.031240
4.082000,0.023433,0.031240
4.083000,0.023433,0.031240
4.084000,0.023433,0.031240
4.085000,0.023433,0.031240
4.086000,0.031240,0.031240
4.087000,0.031240,0.031240
4.088000,0.031240,0.031240
4.089000,0.031240,0.031240
4.090000,0.031240,0.031240
4.091000,0.031240,0.023433
4.092000,0.031240,0.023433
4.093000,0.031240,0.023433
4.094000,0.031240,0.023433
4.095000,0.031240,0.023433
4.096000,0.023433,0.031240
4.097000,0.023433,0.031240
4.098000,0.023433,0.031240
4.099000,0.023433,0.031240
4.100000,0.023433,0.031240
4.101000,0.031240,0.031240
4.102000,0.031240,0.031240
4.103000,0.031240,0.031240
4.104000,0.031240,0.031240
4.105000,0.031240,0.031240
4.106000,0.031240,0.023433
4.107000,0.031240,0.023433
4.108000,0.031240,0.023433
4.109000,0.031240,0.023433
4.110000,0.031240,0.023433
4.111000,0.023433,0.031240
4.112000,0.023433,0.031240
4.113000,0.023433,0.031240
4.114000,0.023433,0.031240
4.115000,0.023433,0.031240
4.116000,0.023433,0.031240
4.117000,0.023433,0.031240
4.118000,0.023433,0.031240
4.119000,0.023433,0.031240
4.120000,0.023433,0.031240
4.121000,0.031240,0.023433
4.122000,0.031240,0.023433
4.123000,0.031240,0.023433
4.124000,0.031240,0.023433
4.125000,0.031240,0.023433
4.126000,0.031240,0.031240
4.127000,0.031240,0.031240
4.128000,0.031240,0.031240
4.129000,0.031240,0.031240
4.130000,0.031240,0.031240
4.131000,0.031240,0.031240
4.132000,0.031240,0.031240
4.133000,0.031240,0.031240
4.134000,0.031240,0.031240
4.135000,0.031240,0.031240
4.136000,0.031240,0.023433
4.137000,0.031240,0.023433
4.138000,0.031240,0.023433
4.139000,0.031240,0.023433
4.140000,0.031240,0.023433
4.141000,0.023433,0.031240
4.142000,0.023433,0.031240
4.143000,0.023433,0.031240
4.144000,0.023433,0.031240
4.145000,0.023433,0.031240
4.146000,0.023433,0.031240
4.147000,0.023433,0.031240
4.148000,0.023433,0.031240
4.149000,0.023433,0.031240
4.150000,0.023433,0.031240
4.151000,0.031240,0.023433
4.152000,0.031240,0.023433
4.153000,0.031240,0.023433
4.154000,0.031240,0.023433
4.155000,0.031240,0.023433
4.156000,0.031240,0.031240
4.157000,0.031240,0.031240
4.158000,0.031240,0.031240
4.159000,0.031240,0.031240
4.160000,0.031240,0.031240
4.161000,0.031240,0.031240
4.162000,0.031240,0.031240
4.163000,0.031240,0.031240
4.164000,0.031240,0.031240
4.165000,0.031240,0.031240
4.166000,0.031240,0.023433
4.167000,0.031240,0.023433
4.168000,0.031240,0.023433
4.169000,0.031240,0.023433
4.170000,0.031240,0.023433
4.171000,0.023433,0.031240
4.172000,0.023433,0.031240
4.173000,0.023433,0.031240
4.174000,0.023433,0.031240
4.175000,0.023433,0.031240
4.176000,0.023433,0.031240
4.177000,0.023433,0.031240
4.178000,0.023433,0.031240
4.179000,0.023433,0.031240
4.180000,0.023433,0.031240
4.181000,0.031240,0.023433
4.182000,0.031240,0.023433
4.183000,0.031240,0.023433
4.184000,0.031240,0.023433
4.185000,0.031240,0.023433
4.186000,0.031240,0.023433
4.187000,0.031240,0.023433
4.188000,0.031240,0.023433
4.189000,0.031240,0.023433
4.190000,0.031240,0.023433
4.191000,0.031240,0.031240
4.192000,0.031240,0.031240
4.193000,0.031240,0.031240
4.194000,0.031240,0.031240
4.195000,0.031240,0.031240
4.196000,0.023433,0.031240
4.197000,0.023433,0.031240
4.198000,0.023433,0.031240
4.199000,0.023433,0.031240
4.200000,0.023433,0.031240
4.201000,0.031240,0.015624
4.202000,0.031240,0.015624
4.203000,0.031240,0.015624
4.204000,0.031240,0.015624
4.205000,0.031240,0.015624
4.206000,0.031240,0.031240
4.207000,0.031240,0.031240
4.208000,0.031240,0.031240
4.209000,0.031240,0.031240
4.210000,0.031240,0.031240
4.211000,0.023433,0.031240
4.212000,0.023433,0.031240
4.213000,0.023433,0.031240
4.214000,0.023433,0.031240
4.215000,0.023433,0.031240
4.216000,0.023433,0.023433
4.217000,0.023433,0.023433
4.218000,0.023433,0.023433
4.219000,0.023433,0.023433
4.220000,0.023433,0.023433
4.221000,0.031240,0.023433
4.222000,0.031240,0.023433
4.223000,0.031240,0.023433
4.224000,0.031240,0.023433
4.225000,0.031240,0.023433
4.226000,0.031240,0.023433
4.227000,0.031240,0.023433
4.228000,0.031240,0.023433
4.229000,0.031240,0.023433
4.230000,0.031240,0.023433
4.231000,0.031240,0.023433
4.232000,0.031240,0.023433
4.233000,0.031240,0.023433
4.234000,0.031240,0.023433
4.235000,0.031240,0.023433
4.236000,0.015624,0.023433
4.237000,0.015624,0.023433
4.238000,0.015624,0.023433
4.239000,0.015624,0.023433
4.240000,0.015624,0.023433
4.241000,0.023433,0.023433
4.242000,0.023433,0.023433
4.243000,0.023433,0.023433
4.244000,0.023433,0.023433
4.245000,0.023433,0.023433
4.246000,0.031240,0.023433
4.247000,0.031240,0.023433
4.248000,0.031240,0.023433
4.249000,0.031240,0.023433
4.250000,0.031240,0.023433
4.251000,0.031240,0.023433
4.252000,0.031240,0.023433
4.253000,0.031240,0.023433
4.254000,0.031240,0.023433
4.255000,0.031240,0.023433
4.256000,0.023433,0.023433
4.257000,0.023433,0.023433
4.258000,0.023433,0.023433
4.259000,0.023433,0.023433
4.260000,0.023433,0.023433
4.261000,0.023433,0.023433
4.262000,0.023433,0.023433
4.263000,0.023433,0.023433
4.264000,0.023433,0.023433
4.265000,0.023433,0.023433
4.266000,0.023433,0.023433
4.267000,0.023433,0.023433
4.268000,0.023433,0.023433
4.269000,0.023433,0.023433
4.270000,0.023433,0.023433
4.271000,0.023433,0.023433
4.272000,0.023433,0.023433
4.273000,0.023433,0.023433
4.274000,0.023433,0.023433
4.275000,0.023433,0.023433
4.276000,0.023433,0.023433
4.277000,0.023433,0.023433
4.278000,0.023433,0.023433
4.279000,0.023433,0.023433
4.280000,0.023433,0.023433
4.281000,0.023433,0.023433
4.282000,0.023433,0.023433
4.283000,0.023433,0.023433
4.284000,0.023433,0.023433
4.285000,0.023433,0.023433
4.286000,0.023433,0.023433
4.287000,0.023433,0.023433
4.288000,0.023433,0.023433
4.289000,0.023433,0.023433
4.290000,0.023433,0.023433
4.291000,0.023433,0.023433
4.292000,0.023433,0.023433
4.293000,0.023433,0.023433
4.294000,0.023433,0.023433
4.295000,0.023433,0.023433
4.296000,0.023433,0.023433
4.297000,0.023433,0.023433
4.298000,0.023433,0.023433
4.299000,0.023433,0.023433
4.300000,0.023433,0.023433
4.301000,0.023433,0.023433
4.302000,0.023433,0.023433
4.303000,0.023433,0.023433
4.304000,0.023433,0.023433
4.305000,0.023433,0.023433
4.306000,0.023433,0.023433
4.307000,0.023433,0.023433
4.308000,0.023433,0.023433
4.309000,0.023433,0.023433
4.310000,0.023433,0.023433
4.311000,0.023433,0.023433
4.312000,0.023433,0.023433
4.313000,0.023433,0.023433
4.314000,0.023433,0.023433
4.315000,0.023433,0.023433
4.316000,0.023433,0.023433
4.317000,0.023433,0.023433
4.318000,0.023433,0.023433
4.319000,0.023433,0.023433
4.320000,0.023433,0.023433
4.321000,0.023433,0.023433
4.322000,0.023433,0.023433
4.323000,0.023433,0.023433
4.324000,0.023433,0.023433
4.325000,0.023433,0.023433
4.326000,0.023433,0.023433
4.327000,0.023433,0.023433
4.328000,0.023433,0.023433
4.329000,0.023433,0.023433
4.330000,0.023433,0.023433
4.331000,0.023433,0.023433
4.332000,0.023433,0.023433
4.333000,0.023433,0.023433
4.334000,0.023433,0.023433
4.335000,0.023433,0.023433
4.336000,0.023433,0.023433
4.337000,0.023433,0.023433
4.338000,0.023433,0.023433
4.339000,0.023433,0.023433
4.340000,0.023433,0.023433
4.341000,0.023433,0.015624
4.342000,0.023433,0.015624
4.343000,0.023433,0.015624
4.344000,0.023433,0.015624
4.345000,0.023433,0.015624
4.346000,0.023433,0.015624
4.347000,0.023433,0.015624
4.348000,0.023433,0.015624
4.349000,0.023433,0.015624
4.350000,0.023433,0.015624
4.351000,0.023433,0.015624
4.352000,0.023433,0.015624
4.353000,0.023433,0.015624
4.354000,0.023433,0.015624
4.355000,0.023433,0.015624
4.356000,0.023433,0.031240
4.357000,0.023433,0.031240
4.358000,0.023433,0.031240
4.359000,0.023433,0.031240
4.360000,0.023433,0.031240
4.361000,0.023433,0.023433
4.362000,0.023433,0.023433
4.363000,0.023433,0.023433
4.364000,0.023433,0.023433
4.365000,0.023433,0.023433
4.366000,0.023433,0.015624
4.367000,0.023433,0.015624
4.368000,0.023433,0.015624
4.369000,0.023433,0.015624
4.370000,0.023433,0.015624
4.371000,0.015624,0.015624
4.372000,0.015624,0.015624
4.373000,0.015624,0.015624
4.374000,0.015624,0.015624
4.375000,0.015624,0.015624
4.376000,0.015624,0.023433
4.377000,0.015624,0.023433
4.378000,0.015624,0.023433
4.379000,0.015624,0.023433
4.380000,0.015624,0.023433
4.381000,0.023433,0.023433
4.382000,0.023433,0.023433
4.383000,0.023433,0.023433
4.384000,0.023433,0.023433
4.385000,0.023433,0.023433
4.386000,0.015624,0.015624
4.387000,0.015624,0.015624
4.388000,0.015624,0.015624
4.389000,0.015624,0.015624
4.390000,0.015624,0.015624
4.391000,0.031240,0.015624
4.392000,0.031240,0.015624
4.393000,0.031240,0.015624
4.394000,0.031240,0.015624
4.395000,0.031240,0.015624
4.396000,0.015624,0.023433
4.397000,0.015624,0.023433
4.398000,0.015624,0.023433
4.399000,0.015624,0.023433
4.400000,0.015624,0.023433
4.401000,0.015624,0.015624
4.402000,0.015624,0.015624
4.403000,0.015624,0.015624
4.404000,0.015624,0.015624
4.405000,0.015624,0.015624
4.406000,0.023433,0.023433
4.407000,0.023433,0.023433
4.408000,0.023433,0.023433
4.409000,0.023433,0.023433
4.410000,0.023433,0.023433
4.411000,0.023433,0.015624
4.412000,0.023433,0.015624
4.413000,0.023433,0.015624
4.414000,0.023433,0.015624
4.415000,0.023433,0.015624
4.416000,0.015624,0.007812
4.417000,0.015624,0.007812
4.418000,0.015624,0.007812
4.419000,0.015624,0.007812
4.420000,0.015624,0.007812
4.421000,0.015624,0.023433
4.422000,0.015624,0.023433
4.423000,0.015624,0.023433
4.424000,0.015624,0.023433
4.425000,0.015624,0.023433
4.426000,0.023433,0.015624
4.427000,0.023433,0.015624
4.428000,0.023433,0.015624
4.429000,0.023433,0.015624
4.430000,0.023433,0.015624
4.431000,0.023433,0.015624
4.432000,0.023433,0.015624
4.433000,0.023433,0.015624
4.434000,0.023433,0.015624
4.435000,0.023433,0.015624
4.436000,0.015624,0.015624
4.437000,0.015624,0.015624
4.438000,0.015624,0.015624
4.439000,0.015624,0.015624
4.440000,0.015624,0.015624
4.441000,0.015624,0.015624
4.442000,0.015624,0.015624
4.443000,0.015624,0.015624
4.444000,0.015624,0.015624
4.445000,0.015624,0.015624
4.446000,0.023433,0.015624
4.447000,0.023433,0.015624
4.448000,0.023433,0.015624
4.449000,0.023433,0.015624
4.450000,0.023433,0.015624
4.451000,0.007812,0.015624
4.452000,0.007812,0.015624
4.453000,0.007812,0.015624
4.454000,0.007812,0.015624
4.455000,0.007812,0.015624
4.456000,0.023433,0.015624
4.457000,0.023433,0.015624
4.458000,0.023433,0.015624
4.459000,0.023433,0.015624
4.460000,0.023433,0.015624
4.461000,0.015624,0.015624
4.462000,0.015624,0.015624
4.463000,0.015624,0.015624
4.464000,0.015624,0.015624
4.465000,0.015624,0.015624
4.466000,0.015624,0.015624
4.467000,0.015624,0.015624
4.468000,0.015624,0.015624
4.469000,0.015624,0.015624
4.470000,0.015624,0.015624
4.471000,0.015624,0.015624
4.472000,0.015624,0.015624
4.473000,0.015624,0.015624
4.474000,0.015624,0.015624
4.475000,0.015624,0.015624
4.476000,0.015624,0.015624
4.477000,0.015624,0.015624
4.478000,0.015624,0.015624
4.479000,0.015624,0.015624
4.480000,0.015624,0.015624
4.481000,0.015624,0.015624
4.482000,0.015624,0.015624
4.483000,0.015624,0.015624
4.484000,0.015624,0.015624
4.485000,0.015624,0.015624
4.486000,0.015624,0.015624
4.487000,0.015624,0.015624
4.488000,0.015624,0.015624
4.489000,0.015624,0.015624
4.490000,0.015624,0.015624
4.491000,0.015624,0.015624
4.492000,0.015624,0.015624
4.493000,0.015624,0.015624
4.494000,0.015624,0.015624
4.495000,0.015624,0.015624
4.496000,0.015624,0.015624
4.497000,0.015624,0.015624
4.498000,0.015624,0.015624
4.499000,0.015624,0.015624
4.500000,0.015624,0.015624
4.501000,0.015624,0.015624
4.502000,0.015624,0.015624
4.503000,0.015624,0.015624
4.504000,0.015624,0.015624
4.505000,0.015624,0.015624
4.506000,0.015624,0.007812
4.507000,0.015624,0.007812
4.508000,0.015624,0.007812
4.509000,0.015624,0.007812
4.510000,0.015624,0.007812
4.511000,0.015624,0.007812
4.512000,0.015624,0.007812
4.513000,0.015624,0.007812
4.514000,0.015624,0.007812
4.515000,0.015624,0.007812
4.516000,0.015624,0.015624
4.517000,0.015624,0.015624
4.518000,0.015624,0.015624
4.519000,0.015624,0.015624
4.520000,0.015624,0.015624
4.521000,0.015624,0.015624
4.522000,0.015624,0.015624
4.523000,0.015624,0.015624
4.524000,0.015624,0.015624
4.525000,0.015624,0.015624
4.526000,0.015624,0.007812
4.527000,0.015624,0.007812
4.528000,0.015624,0.007812
4.529000,0.015624,0.007812
4.530000,0.015624,0.007812
4.531000,0.015624,0.007812
4.532000,0.015624,0.007812
4.533000,0.015624,0.007812
4.534000,0.015624,0.007812
4.535000,0.015624,0.007812
4.536000,0.015624,0.015624
4.537000,0.015624,0.015624
4.538000,0.015624,0.015624
4.539000,0.015624,0.015624
4.540000,0.015624,0.015624
4.541000,0.000000,0.007812
4.542000,0.000000,0.007812
4.543000,0.000000,0.007812
4.544000,0.000000,0.007812
4.545000,0.000000,0.007812
4.546000,0.000000,0.007812
4.547000,0.000000,0.007812
4.548000,0.000000,0.007812
4.549000,0.000000,0.007812
4.550000,0.000000,0.007812
4.551000,-0.007812,-0.007812
4.552000,-0.007812,-0.007812
4.553000,-0.007812,-0.007812
4.554000,-0.007812,-0.007812
4.555000,-0.007812,-0.007812
4.556000,-0.015624,-0.007812
4.557000,-0.015624,-0.007812
4.558000,-0.015624,-0.007812
4.559000,-0.015624,-0.007812
4.560000,-0.015624,-0.007812
4.561000,-0.015624,-0.015624
4.562000,-0.015624,-0.015624
4.563000,-0.015624,-0.015624
4.564000,-0.015624,-0.015624
4.565000,-0.015624,-0.015624
4.566000,-0.015624,-0.015624
4.567000,-0.015624,-0.015624
4.568000,-0.015624,-0.015624
4.569000,-0.015624,-0.015624
4.570000,-0.015624,-0.015624
4.571000,-0.015624,-0.015624
4.572000,-0.015624,-0.015624
4.573000,-0.015624,-0.015624
4.574000,-0.015624,-0.015624
4.575000,-0.015624,-0.015624
4.576000,-0.015624,-0.015624
4.577000,-0.015624,-0.015624
4.578000,-0.015624,-0.015624
4.579000,-0.015624,-0.015624
4.580000,-0.015624,-0.015624
4.581000,-0.007812,-0.007812
4.582000,-0.007812,-0.007812
4.583000,-0.007812,-0.007812
4.584000,-0.007812,-0.007812
4.585000,-0.007812,-0.007812
4.586000,-0.007812,-0.015624
4.587000,-0.007812,-0.015624
4.588000,-0.007812,-0.015624
4.589000,-0.007812,-0.015624
4.590000,-0.007812,-0.015624
4.591000,-0.015624,-0.015624
4.592000,-0.015624,-0.015624
4.593000,-0.015624,-0.015624
4.594000,-0.015624,-0.015624
4.595000,-0.015624,-0.015624
4.596000,-0.015624,-0.007812
4.597000,-0.015624,-0.007812
4.598000,-0.015624,-0.007812
4.599000,-0.015624,-0.007812
4.600000,-0.015624,-0.007812
4.601000,-0.015624,-0.015624
4.602000,-0.015624,-0.015624
4.603000,-0.015624,-0.015624
4.604000,-0.015624,-0.015624
4.605000,-0.015624,-0.015624
4.606000,-0.007812,-0.015624
4.607000,-0.007812,-0.015624
4.608000,-0.007812,-0.015624
4.609000,-0.007812,-0.015624
4.610000,-0.007812,-0.015624
4.611000,-0.015624,-0.007812
4.612000,-0.015624,-0.007812
4.613000,-0.015624,-0.007812
4.614000,-0.015624,-0.007812
4.615000,-0.015624,-0.007812
4.616000,-0.015624,-0.015624
4.617000,-0.015624,-0.015624
4.618000,-0.015624,-0.015624
4.619000,-0.015624,-0.015624
4.620000,-0.015624,-0.015624
4.621000,-0.007812,-0.007812
4.622000,-0.007812,-0.007812
4.623000,-0.007812,-0.007812
4.624000,-0.007812,-0.007812
4.625000,-0.007812,-0.007812
4.626000,-0.015624,-0.015624
4.627000,-0.015624,-0.015624
4.628000,-0.015624,-0.015624
4.629000,-0.015624,-0.015624
4.630000,-0.015624,-0.015624
4.631000,-0.015624,-0.015624
